1,Blockchain Developer,BangBit Technologies,0,3,NA,NA,"IT Skills,Javascript,Web application development,Application support,Networking,Architecture,IT consulting,Javascript",1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Blockchain Developer,Appinventiv Technologies Pvt Ltd,1,4,5,15,"IT Skills,Javascript,Crypto Wallets,Life Cycle,GIT,Solidity,Design Patterns,Ethereum",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Blockchain Developer,Block Shrinkhala Technologies LLP,3,6,NA,NA,"IT Skills,Python,DevOps,Node.js,Javascript,AWS,Rabbitmq,Hyperledger",0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Blockchain Developer/Trainer - Solidity/Ethereum,DATA LABS,1,5,NA,NA,"IT Skills,Javascript,Git,Blockchain Implementation,Solidity,Linux,TDD,Hyperledger",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Blockchain Developer,Monkhub,1,3,NA,NA,"IT Skills,Java,Cloud,Javascript,AWS,Azure,C#, programming Language",0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,Blockchain Developer,Innoplexus Consulting Services Private Limited,4,6,NA,NA,"IT Skills,Python,Hyper Ledger,python,GO Language,Design Development,blockchain,Go",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Blockchain Developer (hyperledger Fabric) @ Chennai,OASYS Cybernetics Pvt Ltd.,4,9,7,12,"IT Skills,Software Development,AWS,Angular 6,Node.Js,Hyperledge fabric",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Blockchain Architect,Axim Technologies,6,10,NA,NA,"Blockchain,Ethereum,JavaScript,Go,Node.js,Web3JS,Blockchain Architect,RAFT",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,Blockchain Developer - Java/python,Okda Solutions,4,8,NA,NA,"IT Skills,Java,Python,RESTful API,Golang,Java,Blockchain,Python",1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Software Research Engineers/ Architects Blockchain Products,CareerXperts Consulting,1,5,NA,NA,"Performance tuning,NoSQL,Operating systems,Agile,Data structures,Sensors,Troubleshooting,Distribution system",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,BlockChain Architect - Advisor/Consultant,Globallogic India Ltd,12,18,NA,NA,"Java,Algorithms,NoSQL,Docker,blockchain,AWS,Devops,Python",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12,Opportunity For Blockchain Developers - 8K Miles Software,8K Miles Software Services Limited,2,7,NA,NA,"Java,Hyperledger,Blockchain,Ethereum,Corda,Bitcoin,Javascript,Node.Js",1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,Software Engineer - Blockchain,Lightrains Technolabs Pvt Ltd,2,5,NA,NA,"Prototype,Programming,Open source,Cryptography",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,Greenfield Blockchain Empathetic Polyglots Industry Impact,CareerXperts Consulting,5,8,NA,NA,"Computer science,Object oriented design,devops,Chef,SCALA,Javascript,Manager Technology,Data structures",0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
15,Blockchain software engineer,"People First Consultants Pvt Ltd.,",1,6,NA,NA,"blockchain development,Software Engineering,blockchain developer",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,BLOCKCHAIN DEVELOPER REQUIRED IN HYDERABAD,Saffron Consultancy Services(scs),0,5,NA,NA,"assembly language,Six Sigma,PMP,JavaScript,Real Time Operating Systems,.NET,HTML,Oracle",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Blockchain Developer,Block Gemini,5,7,NA,NA,"Node.js,Hyperledger, MEAN stack, Blockchain",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Senior Engineer  -  Blockchain,Talent Zone Consultant,3,6,NA,NA,"Payment systems,Key management,Cryptography,microservices",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,BlockChain Developer,Han Digital Solution (P),3,8,NA,NA,BlockChain Developer,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,Technical Lead - Blockchain Implementation,Quill Hash Technologies,2,6,NA,NA,"Golang,CryptoCurrency,C++,Emerging Technologies,Blockchain Implementation,Solidity,Blockchain,Ethereum",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
21,Game Developer - Crypto / Blockchain / DeFi,SOMISH SOLUTIONS LIMITED,3,6,NA,NA,"virtual reality,gaming,crypto games,DeFi,gaming system development,Game development,tron,cryptocurrencies",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Blockchain Developer ( Virtual/ Work from Home),Axim Technologies,3,5,NA,NA,"IT Skills,Java,Python,work from home,RESTful API,Java,Hyperledger,Blockchain",1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Senior Blockchain Developer,CRUBN,2,7,NA,NA,"Software Development,Solidity,Hyperledger,Ethereum,Corda,Javascript,Smart Contracts,Software Design",1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24,Blockchain Developers,Blockchain TechTeam,7,12,NA,NA,Blockchain Developers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Manager/ Assistant Manager - Blockchain/ Hyperledger,Huquo Consulting Pvt. Ltd,3,8,NA,NA,"Multithreading,Hyperledger,Blockchain,Ethereum,Agile,Cryptography,Algorithm,Data Structure",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Blockchain Developer - Cryptography /distributed Database,Panaesha Capital pvt ltd,2,7,NA,NA,"Emerging Technologies,Blockchain Implementation,Blockchain,Node.js,JSON,Blockchain Architect,Cryptography,Algorithm",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Technical Architect - Node.js/ Blockchain,Panaesha Capital pvt ltd,7,12,NA,NA,"Technical Architect,Java,Spring MVC,Docker,Blockchain,Node.js,Java / J2EE Architect,J2EE",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,Are you ready a in BlockChain CS Polyglots,CareerXperts Consulting,2,6,NA,NA,"Agile scrum,Web development,Agile,Programming,Data structures,MongoDB,Cryptography,Distribution system",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
29,Blockchain Developer - Hyperledger,Careerera,3,5,NA,NA,"Version control,Linux,MIS,J2Ee,HTML,Customer support,Troubleshooting,Monitoring",1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
30,Blockchain Developer,Globalapt Technologies,3,8,NA,NA,"Unix,C++,GIT,Linux,MySQL,SCALA,Database,SSH",1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Blockchain Developer,SimplyFI Softech India Pvt. Ltd.,1,2,NA,NA,GIT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Blockchain Developer,Team4Progress,2,6,NA,NA,"Data structures,Research,Open source,Cryptography,Testing",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Java Developer (Blockchain / DLT / Springboot),Talent Toppers,3,5,NA,NA,"Hibernate,Tomcat,JBoss,Testing tools,Java J2Ee Developer,Weblogic,Eclipse,Javascript",0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,Blockchain developer,Belfrics Cryptex Pvt Ltd,3,6,NA,NA,"Hibernate,Spring framework,Memory management,transaction management,Javascript,Swaps,Management,Cryptography",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,Blockchain Developer,BangBit Technologies,1,3,NA,NA,"Web application development,Application support,Usage,Networking,Architecture,IT consulting,Javascript,Deployment",1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36,Greenfield Blockchain,CareerXperts Consulting,5,10,NA,NA,"Computer science,Object oriented design,devops,Chef,Consulting,SCALA,Javascript,Manager Technology",0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
37,Blockchain Developer,BangBit Technologies,1,3,NA,NA,"Web application development,Networking,Architecture,Javascript,Deployment,Cryptography,Testing",1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,Blockchain Consulting,HR Devi and Associates,2,5,NA,NA,"ERP,Business Analysts,C,Architects,HTML,blockchain consulting,SQL,Six Sigma",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,Blockchain Developer,Careerera,7,12,NA,NA,"HR,HTTP,Customer support,Research,Information technology,Monitoring,Software services,Testing",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Blockchain Security Expert,Linkfields,5,10,6.5,13,"Protocol Testing,Software Development,Algorithms,Open Source,blockchain,Programming,Software Validation",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41,SE / SSE ( Blockchain),Tanla Solutions Limited,3,5,NA,NA,"Blockchain,Go,NodeJS,Python",0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Blockchain Developer,S2S SOFTWARE SOLUTIONS,1,5,NA,NA,"Architecture,MongoDB,Business Executive,Supervision,Python,Testing",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,Blockchain Architect/Developer,albanero,9,14,NA,NA,"Unix,Computer science,C++,Linux,RDBMS,Shell scripting,JSON,Open source",1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Blockchain Developer,Weblink Solutions,3,8,NA,NA,"algorithms,Architecture,Data structures,developing,messaging,Computer science,Version control,GIT",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,Blockchain Architect,Careerera,3,8,NA,NA,"Architect,Fabric programming,PAAS,Banking,Cloud,Customer support,Cryptography,angularjs",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,Blockchain Developer - Ethereum/ Node.js,Benchire,2,6,NA,NA,"RESTful API,Docker,Blockchain Implementation,Blockchain,Ethereum,RESTful Webservices,Node.js,Blockchain Architect",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
47,Blockchain Developer - Ethereum/node.js,Benchire,2,6,NA,NA,"RESTful API,Blockchain Implementation,Blockchain,RESTful Webservices,Node.js,Algorithm,Cloud Infrastructure,MS Azure",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48,Blockchain Developer,WhiteCode,2,7,NA,NA,"github,Version control,GIT,Agile scrum,Architecture,TDD,Javascript,Agile",1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Architect - Blockchain,Careerera,10,12,NA,NA,"Supply chain,Computer science,C++,Javascript,Customer support,Application security,Cryptography,Monitoring",0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,Opportunities For Blockchain Professionals at Pune,NTT DATA GLOBAL DELIVERY SERVICES PRIVATE LIMITED,4,8,NA,NA,"blockchain,poc developer,POC Development,poc programming",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Blockchain Developer,Virtual Gain Technologies Pvt. Ltd.,3,7,NA,NA,"Distribution System,Java,node,c++,blockchain programming,Protocol Designing,blockchain node,Node.Js",1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,Blockchain Developers,Tokyo Techie,5,10,NA,NA,"development,Networking,ECC,technical,software,JSON,mca,Management",1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53,Blockchain Developer,Perscitus Solution,2,4,NA,NA,"Manager Technology,Application development",1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Blockchain Developer,Piller Soft Technology,3,7,NA,NA,"Spring,ORMS",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"Urgent hiring For Blockchain Hyperledger Indy, Ursa, Aries",Mindaquest Business Solution Pvt Ltd,10,15,NA,NA,"Hyperledger,Blockchain",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
56,Blockchain Developer,SequoiaAT India Private Limited,2,5,NA,NA,"Wireless,GIT,Networking,Staffing,Social networking,Javascript,Manager Technology,Customer service",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,Blockchain Developer,Augusta Hitech Soft Solutions,2,7,NA,NA,"development,code,Architecture,technical,software,Linux troubleshooting,mobile,Windows",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,Blockchain Developer,Toshblocks,1,5,NA,NA,"C++,development,software,EOS,Data structures,Computer science,Algorithms,Wordpress",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Blockchain Developers,Blockchainapp Factory,2,5,NA,NA,"SAN,algorithms,C++,development,c,code,technical,Cook",0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Blockchain Developer,Secninjaz,5,10,NA,NA,"C++,jQuery,Linux,Networking,Solaris,RDBMS,XML,PHP",1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
61,Blockchain Architect - Deploying System,3D India Staffing Research  Consulting Pvt Ltd,3,6,NA,NA,"Architect,Software Development,BlockChain,Javascript,Agile,SDLC",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,Blockchain Developer Shiftu Technology,Shiftu Technology Pvt.Ltd,2,5,NA,NA,"Computer science,Mining,Backend,Coding,Wordpress,SCALA,Manager Technology,HTML",1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Blockchain Developer,Silicon IT Hub Pvt. Ltd,1,3,NA,NA,"Basic,SIDE,C++,Networking,Javascript,Data structures,Research,Open source",0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,BLOCKCHAIN DEVELOPER,Cilans System,5,10,NA,NA,"Front end,Coding,html5,Front end design,Cloud,Technical architecture,Management,Middleware",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
65,Blockchain Expert,Oakbells Private Limited,1,5,NA,NA,"algorithms,C++,Javascript",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,Immediate Opening For Blockchain Developer @ EMIS Health India Pvt Ltd,Emis Health India Private Limited,5,7,NA,NA,"Hyperledger,Blockchain,AWS",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Blockchain Developer - Hyperledger,Careerera,2,4,NA,NA,"Networking,Programming,Customer support,HR,network architecture,Monitoring,Software services",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68,Blockchain Developer,Global Talent Pool,3,6,NA,NA,"Computer science,data security,Financial analysis,Programming,Manager Technology,Data structures,Mathematics,Research",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,BLOCKCHAIN DEVELOPER,Blocklogy Edutech Private Limited,1,6,NA,NA,"E-learning,Front end,Version control,GIT,Networking,Javascript,Deployment,test driven development",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70,UX Designer Blockchain Startup Decentralized Vision,CareerXperts Consulting,4,9,NA,NA,"QA,adobe creative suite,Illustration,SAAS,Consulting,product life cycle,Product design,Research",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
71,Blockchain Developer,Connecting 2 Work,2,6,NA,NA,"SIDE,C++,Javascript,Data structures,Research,Open source,Cryptography,Testing",0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,BLOCKCHAIN DEVELOPER (CORDA),MJ Softtech India Pvt. Ltd.,3,8,NA,NA,"MS SQL,Linux,Networking,Coding,Postgresql,Agile,Telecommunication,Application development",0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Blockchain Developer,Calibraint Technologies,1,3,NA,NA,"IT Skills,Java,Software Development,Selenium,Automation Testing,Javascript,Product quality,SIDE",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
74,Blockchain Developer,OpenCubicles Technologies Pvt Ltd,1,3,NA,NA,"Coding,Testing tools",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Blockchain JAVA Developer,HuQuo Consulting Pvt. Ltd.,3,8,NA,NA,"Java EE,IntelliJ,Maven,Hibernate,Tomcat,JUnit,Couchdb,Spring Boot",0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76,Java Developer - Blockchain Technologies,Huquo Consulting Pvt. Ltd,2,7,NA,NA,"Java,IBM Websphere,Hibernate,Tomcat,JBoss,Blockchain,J2EE,Spring Boot",0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77,Java Developer - Blockchain Technologies,Huquo Consulting Pvt. Ltd,2,7,NA,NA,"Java EE,IntelliJ,Maven,IBM Websphere,Hibernate,Tomcat,JBoss,Spring Boot",0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
78,Research & Development Manager - Blockchain Technologies,Career Maker,4,9,NA,NA,"Golang,R&D,Java,Cloud Computing,NoSQL,Hyperledger,Blockchain,Research & Development Manager",0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
